Timestamp,Cases,Deaths,Recovered

2020-03-29 02:30:03.510043~668,351~31,027~142,785
2020-03-29 02:40:03.328136~668,351~31,027~142,853
2020-03-29 02:50:03.115146~668,363~31,045~142,853
2020-03-29 03:00:02.964273~668,705~31,065~143,107
2020-03-29 03:10:02.783235~669,124~31,068~143,128
2020-03-29 03:20:03.593346~672,086~31,191~143,870
2020-03-29 03:30:03.456956~677,648~31,737~146,294
2020-03-29 03:40:02.610638~677,660~31,737~146,303
2020-03-29 03:50:04.350587~677,683~31,737~146,310
2020-03-29 04:00:03.192445~677,705~31,737~146,319
2020-03-29 04:10:03.889923~677,938~31,746~146,319
2020-03-29 04:20:03.879135~678,089~31,748~146,319
2020-03-29 04:30:03.686580~678,905~31,767~146,319
2020-03-29 04:40:04.356377~678,905~31,771~146,319
2020-03-29 04:50:03.197383~678,910~31,771~146,319
2020-03-29 05:00:03.056577~678,969~31,771~146,345
2020-03-29 05:10:05.598273~679,079~31,772~146,352
2020-03-29 05:20:04.383239~680,200~31,907~146,352
2020-03-29 05:30:03.134398~680,461~31,912~146,366
2020-03-29 05:40:02.962387~680,583~31,914~146,366
2020-03-29 05:50:02.788147~680,696~31,920~146,396
2020-03-29 06:00:03.592586~680,696~31,920~146,396
2020-03-29 06:10:03.427184~683,502~32,137~146,396
2020-03-29 06:20:03.299940~683,504~32,139~146,396
2020-03-29 06:30:03.762980~683,536~32,139~146,396
2020-03-29 06:40:03.595610~683,583~32,144~146,396
2020-03-29 06:50:03.113247~683,641~32,144~146,396
2020-03-29 07:00:02.903034~683,694~32,155~146,396
2020-03-29 07:10:03.701801~683,694~32,155~146,396
2020-03-29 07:20:03.551202~683,694~32,155~146,396
2020-03-29 07:30:03.401678~683,694~32,155~146,396
2020-03-29 07:40:03.010163~683,835~32,169~146,397
2020-03-29 07:50:02.816037~683,932~32,162~146,400
2020-03-29 08:00:03.445390~684,384~32,180~146,400
2020-03-29 08:10:03.280124~684,676~32,180~146,400
2020-03-29 08:20:02.949778~685,055~32,182~146,400
2020-03-29 08:30:02.644447~685,159~32,183~146,400
2020-03-29 08:40:03.504763~685,492~32,157~146,400
2020-03-29 08:50:03.362762~686,032~32,239~146,400
2020-03-29 09:00:02.991005~686,199~32,277~146,402
2020-03-29 09:10:02.630905~686,276~32,277~146,694
2020-03-29 09:20:04.154133~697,609~33,116~148,447
2020-03-29 09:30:05.619129~701,822~33,175~149,212
2020-03-29 09:40:08.140325~702,368~33,178~149,215
2020-03-29 09:50:02.986913~702,368~33,180~149,219
2020-03-29 10:00:02.667676~702,368~33,180~149,219
2020-03-29 10:10:03.516051~703,876~33,215~149,219
2020-03-29 10:20:03.926185~704,401~33,226~149,219
2020-03-29 10:30:03.592324~704,513~33,519~150,732
2020-03-29 10:40:04.444862~707,684~33,524~150,732
2020-03-29 10:50:03.071941~707,738~33,526~150,732
2020-03-29 11:00:02.944002~707,926~33,529~150,734
2020-03-29 11:10:02.831135~708,020~33,529~150,734
2020-03-29 11:20:03.485285~710,290~33,550~150,734
2020-03-29 11:30:03.865339~710,950~33,552~150,734
2020-03-29 11:40:03.532782~710,950~33,553~150,734
2020-03-29 11:50:03.409464~710,987~33,558~150,788
2020-03-29 12:00:03.059968~711,264~33,562~150,825
2020-03-29 12:10:02.623180~711,418~33,563~150,825
2020-03-29 12:20:04.384528~711,985~33,573~150,827
2020-03-29 12:30:03.656826~712,995~33,598~150,829
2020-03-29 12:40:03.301191~712,995~33,599~150,881
2020-03-29 12:50:02.947185~714,153~33,617~150,881
2020-03-29 13:00:02.836554~715,083~33,636~150,883
2020-03-29 13:10:03.776236~715,486~33,655~150,883
2020-03-29 13:20:03.629358~715,551~33,656~150,889
2020-03-29 13:30:03.514964~716,482~33,691~150,889
2020-03-29 13:40:03.915161~717,695~33,876~150,893
2020-03-29 13:50:03.710870~717,912~33,878~150,893
2020-03-29 14:00:03.392761~717,976~33,883~150,914
2020-03-29 14:10:03.220000~718,116~33,887~150,917
2020-03-29 14:20:02.863605~718,173~33,888~150,918
2020-03-29 14:30:03.933314~718,656~33,891~150,918
2020-03-29 14:40:02.587166~718,656~33,891~150,918
2020-03-29 14:50:03.447061~718,815~33,892~150,918
2020-03-29 15:00:03.940324~718,897~33,897~150,918
2020-03-29 15:10:02.581161~719,425~33,903~150,918
2020-03-29 15:20:03.484539~719,483~33,903~150,918
2020-03-29 15:30:03.322957~720,187~33,903~150,918
2020-03-29 15:40:03.003406~720,217~33,903~150,918
2020-03-29 15:50:04.031001~720,232~33,905~150,918
2020-03-29 16:00:02.872682~720,415~33,908~150,918
2020-03-29 16:10:03.505591~720,480~33,917~150,920
2020-03-29 16:20:03.184215~720,658~33,926~150,939
2020-03-29 16:30:02.866991~720,661~33,926~150,939
2020-03-29 16:40:03.498358~721,051~33,937~150,939
2020-03-29 16:50:04.146741~721,277~33,942~151,004
2020-03-29 17:00:02.337826~721,330~33,956~151,004
2020-03-29 17:10:02.941776~721,330~33,956~151,004
2020-03-29 17:20:02.635666~721,330~33,956~151,004
2020-03-29 17:30:04.085138~721,412~33,956~151,004
2020-03-29 17:40:03.721912~721,412~33,956~151,004
2020-03-29 17:50:04.256996~721,412~33,956~151,004
2020-03-29 18:00:03.542973~721,412~33,956~151,004
2020-03-29 18:10:03.024704~721,412~33,956~151,004
2020-03-29 18:20:02.827992~721,412~33,956~151,004
2020-03-29 18:30:04.394084~721,562~33,965~151,128
2020-03-29 18:40:02.959014~721,562~33,965~151,128
2020-03-29 18:50:02.768199~721,902~33,965~151,128
2020-03-29 19:00:03.585978~721,903~33,965~151,312
2020-03-29 19:10:03.036053~721,903~33,966~151,312
2020-03-29 19:20:02.995243~721,956~33,966~151,312
2020-03-29 19:30:02.820602~722,088~33,976~151,766
2020-03-29 19:40:03.644034~722,088~33,976~151,766
2020-03-29 19:50:03.460822~722,088~33,976~151,766
2020-03-29 20:00:03.901801~722,088~33,976~151,766
2020-03-29 20:10:03.715735~722,196~33,976~151,766
2020-03-29 20:20:03.292719~722,196~33,976~151,766
2020-03-29 20:30:03.338829~722,196~33,976~151,766
2020-03-29 20:40:03.154823~722,196~33,976~151,766
2020-03-29 20:50:03.534432~722,196~33,976~151,766
2020-03-29 21:00:03.362503~722,196~33,976~151,766
2020-03-29 21:10:03.154635~722,196~33,976~151,766
2020-03-29 21:20:02.731951~722,196~33,976~151,766
2020-03-29 21:30:03.324076~722,196~33,976~151,766
2020-03-29 21:40:05.851242~722,350~33,980~151,766
2020-03-29 21:50:04.618724~722,350~33,980~151,766
2020-03-29 22:00:05.849774~722,464~33,982~151,793
2020-03-29 22:10:03.047037~722,646~33,983~151,793
2020-03-29 22:20:02.850464~722,664~33,983~151,793
2020-03-29 22:30:03.473220~723,077~33,983~151,793
2020-03-29 22:40:03.849700~723,124~33,986~151,798
2020-03-29 22:50:03.659501~723,124~33,986~151,798
2020-03-29 23:00:03.188410~723,279~33,993~151,800
2020-03-29 23:10:05.380413~723,279~33,993~151,800
2020-03-29 23:20:03.886634~723,279~33,993~151,800
2020-03-29 23:30:03.718196~723,313~33,993~151,801
2020-03-29 23:40:03.276490~723,319~33,993~151,804
2020-03-29 23:50:03.091481~723,345~33,993~151,809
2020-03-30 00:00:02.938898~723,389~33,997~151,809
2020-03-30 00:10:02.752230~723,540~33,997~151,820
2020-03-30 00:20:03.364187~723,594~33,998~151,824
2020-03-30 00:30:02.992284~723,717~34,000~151,824
2020-03-30 00:40:02.854034~723,732~34,000~151,831
2020-03-30 00:50:04.580308~723,732~34,000~151,833
2020-03-30 01:00:04.357414~723,732~34,000~151,833
2020-03-30 01:10:03.261413~723,869~34,000~151,833
2020-03-30 01:20:03.846600~723,869~34,000~151,833
2020-03-30 01:30:03.799610~724,278~34,007~152,061
2020-03-30 01:40:04.618091~724,436~34,009~152,065
2020-03-30 01:50:04.395050~724,436~34,009~152,065
2020-03-30 02:00:04.245288~724,588~34,017~152,076
2020-03-30 02:10:02.865435~724,592~34,017~152,076
2020-03-30 02:20:04.569857~724,759~34,020~152,087
2020-03-30 02:30:06.092529~724,798~34,021~152,092
2020-03-30 02:40:03.675172~725,230~34,034~152,185
2020-03-30 02:50:03.797454~730,326~34,572~154,262
2020-03-30 03:00:03.581758~731,453~34,660~154,430
2020-03-30 03:10:03.405696~731,735~34,663~154,430
2020-03-30 03:20:03.270784~734,951~34,780~155,950
2020-03-30 03:30:02.931750~734,998~34,781~155,965
2020-03-30 03:40:03.775038~735,010~34,804~156,122
2020-03-30 03:50:03.577908~735,015~34,804~156,122
2020-03-30 04:00:03.411318~735,041~34,806~156,137
2020-03-30 04:10:03.267064~735,145~34,807~156,137
2020-03-30 04:20:03.922585~735,210~34,808~156,137
2020-03-30 04:30:03.744959~735,336~34,818~156,137
2020-03-30 04:40:03.598255~735,796~34,839~156,137
2020-03-30 04:50:03.449198~735,816~34,845~156,137
2020-03-30 05:00:03.316258~735,833~34,847~156,142
2020-03-30 05:10:03.131046~737,129~34,959~156,263
2020-03-30 05:20:03.669454~737,532~34,997~156,264
2020-03-30 05:30:04.368159~737,577~35,000~156,280
2020-03-30 05:40:03.151071~737,589~35,000~156,295
2020-03-30 05:50:03.077359~738,235~35,004~156,295
2020-03-30 06:00:02.904030~738,562~35,006~156,317
2020-03-30 06:10:03.765859~738,856~35,012~156,317
2020-03-30 06:20:03.572942~739,057~35,013~156,317
2020-03-30 06:30:02.643658~739,367~35,016~156,402
2020-03-30 06:40:03.488897~739,371~35,017~156,402
2020-03-30 06:50:03.340051~739,385~35,019~156,588
2020-03-30 07:00:03.170231~740,235~35,035~156,588
2020-03-30 07:10:03.012371~740,235~35,035~156,588
2020-03-30 07:20:02.852343~740,239~35,035~156,588
2020-03-30 07:30:04.423785~740,743~35,236~156,602
2020-03-30 07:40:03.280975~741,774~35,334~156,602
2020-03-30 07:50:02.882563~741,907~35,337~156,602
2020-03-30 08:00:03.483782~741,914~35,337~156,602
2020-03-30 08:10:03.392908~742,283~35,339~157,043
2020-03-30 08:20:03.891915~743,081~35,347~157,046
2020-03-30 08:30:03.400686~743,190~35,349~157,072
2020-03-30 08:40:03.898214~743,369~35,352~157,075
2020-03-30 08:50:04.408904~746,066~35,347~157,078
2020-03-30 09:00:03.161687~746,112~35,347~157,098
2020-03-30 09:10:02.795008~748,139~35,392~157,098
2020-03-30 09:20:03.417596~752,263~36,205~158,688
2020-03-30 09:30:03.047080~752,288~36,207~158,697
2020-03-30 09:40:02.716666~752,687~36,226~158,700
2020-03-30 09:50:04.198905~752,747~36,226~158,705
2020-03-30 10:00:03.126875~752,830~36,230~158,714
2020-03-30 10:10:02.759335~752,854~36,230~158,769
2020-03-30 10:20:03.597748~753,385~36,277~158,783
2020-03-30 10:30:03.268418~759,302~36,432~159,415
2020-03-30 10:40:03.059314~760,337~36,862~160,140
2020-03-30 10:50:02.640949~760,392~36,864~160,148
2020-03-30 11:00:03.460610~764,866~36,865~160,148
2020-03-30 11:10:03.079572~768,292~36,905~160,150
2020-03-30 11:20:02.834355~768,370~36,912~160,181
2020-03-30 11:30:03.474847~768,466~36,914~160,243
2020-03-30 11:40:03.101762~768,746~36,924~160,243
2020-03-30 11:50:02.710431~769,952~36,938~160,243
2020-03-30 12:00:03.512947~770,165~36,938~160,243
2020-03-30 12:10:03.330915~770,165~36,938~160,243
2020-03-30 12:20:03.188949~770,165~36,938~160,243
2020-03-30 12:30:02.795142~770,293~36,939~160,243
2020-03-30 12:40:03.689830~771,765~37,001~160,243
2020-03-30 12:50:04.511081~771,870~37,015~160,243
2020-03-30 13:00:03.024985~772,025~37,019~160,243
2020-03-30 13:10:02.610699~774,422~37,078~164,532
2020-03-30 13:20:03.260771~775,540~37,091~164,541
2020-03-30 13:30:02.366059~775,540~37,091~164,541
2020-03-30 13:40:02.961575~775,540~37,091~164,541
2020-03-30 13:50:02.852384~775,782~37,109~164,541
2020-03-30 14:00:03.505318~776,069~37,126~164,622
2020-03-30 14:10:03.198902~776,105~37,126~164,628
2020-03-30 14:20:05.470034~776,179~37,128~164,630
2020-03-30 14:30:03.337898~779,575~37,537~164,631
2020-03-30 14:40:06.598602~780,392~37,551~164,631
2020-03-30 14:50:04.178419~780,552~37,552~164,658
2020-03-30 15:00:02.826479~780,997~37,561~164,685
2020-03-30 15:10:03.586665~781,441~37,578~164,726
2020-03-30 15:20:06.295779~781,441~37,578~164,726
2020-03-30 15:30:03.180726~781,485~37,578~164,726
2020-03-30 15:40:02.865316~781,485~37,578~164,726
2020-03-30 15:50:03.767021~781,755~37,584~164,735
2020-03-30 16:00:03.609891~781,979~37,606~164,753
2020-03-30 16:10:03.232140~782,034~37,609~164,753
2020-03-30 16:20:03.139097~782,103~37,612~164,753
